,reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
11,67d9fe63-e800-4f45-9b8f-e0bebf849c8e,Bob Ian,"Broken. Since the last update my entire library is gone, podcasts are gone, not a single playlist works.",5,1,8.9.60.560,2024-08-14 22:41:06,8.9.60.560
12,02ad988e-8a9c-47eb-95aa-f857e186825e,Ambrociajra Buena,Bruh bc spotify is now officialy toxic bro you are gonna pay for unli listen music trash just go to youtube much better to listen music,1,0,8.9.64.548,2024-08-14 22:39:49,8.9.64.548
13,6a9706d5-ef6e-4b15-b911-21cda8a7c602,Musa Sowe,Happy seeing no aid,5,0,8.9.56.618,2024-08-14 22:38:59,8.9.56.618
14,c6ae94d4-a815-4263-8b61-468b518cf3b7,Stefan Schwartz,Best music app ever,5,0,8.9.64.548,2024-08-14 22:38:54,8.9.64.548
15,1e89b298-934c-4687-aa48-3ba50ab6e1a3,Ananya Upadhyay,Nice,5,0,8.9.62.566,2024-08-14 22:34:32,8.9.62.566
16,9e09ff5d-d226-4e6d-a781-75ecd95c1445,Tzunny,"Stop removing songs! Also, i dont pay money to support Barcelona!!!!",1,0,8.9.64.548,2024-08-14 22:33:44,8.9.64.548
17,34ad4f97-136f-47bf-8f6d-d03af678828e,Rutuja Gaonkar,Overall the app is good but the problem is it always shows no internet connection or you're offline whenever i try to search any song in search bar option even though my internet speed is good enough and it sometimesdon'tshow lyrics for the song which is also very disappointing....I would like to request Spotify to solve this issue as soon as possible....Thank you !!!,3,0,8.9.66.543,2024-08-14 22:33:43,8.9.66.543
18,285369c6-8c4a-4939-92be-e51e844a1426,liza67,Great,5,0,,2024-08-14 22:33:03,
19,e42f7f66-6e84-4fbf-bf76-e4be95e25dd7,Anthony Rickard,The app works pretty good for me,4,0,8.9.64.548,2024-08-14 22:30:38,8.9.64.548
20,01e7ae1c-a936-40f3-ba80-87f761669ddf,Leo,I'm rating this app two stars because I struggle to find the offline setting. I know it's in the settings but it's always hard to find because I don't use it often.,2,0,8.9.64.548,2024-08-14 22:29:51,8.9.64.548
21,d07f6409-63a8-4881-9794-7f77966ac4e7,Jorge Gilez,Been using this app for years. Never had a problem until now. Music stops or crashes. Many people have the same problem for about year it seems like support hasnt fixed it,1,0,8.9.64.548,2024-08-14 22:24:52,8.9.64.548
22,cc524f4f-661d-4d75-8b0d-e4cb182073a4,Tannu Kundu,Very very poor and bad,1,0,8.9.64.548,2024-08-14 22:24:34,8.9.64.548
23,1d3fb6b9-afb6-4c24-bb71-e4c51f3b7de5,Patricia Udoh,Excellent,5,0,8.9.60.560,2024-08-14 22:23:31,8.9.60.560
24,27e6a2eb-e029-4cd1-b71d-13695e178183,Soumya Jha,"this was the best app but after the newest update it has gone downhill ..like damn....lyrics, rewinding songs, repeating songs, everything almost everything needs premium like this app was the best for music and now the developers have gone crazy greedy for money not realising that their rating and downloads have gone down....do better spotify....u can't delete all of those REAL reviews about u...do better",1,0,8.9.60.560,2024-08-14 22:23:26,8.9.60.560
25,898fa40b-b56a-4e4d-8084-98c0b42246a7,Rubinder Kour,Nice⭐⭐⭐⭐⭐,5,0,8.9.64.548,2024-08-14 22:21:16,8.9.64.548
26,5d7296f9-cc5f-4257-8768-d50df00a5fb8,jhay marko,Cool,5,0,8.9.64.548,2024-08-14 22:19:51,8.9.64.548
27,5c571e86-1447-4595-80e1-c81d6c50833c,Okorafor Daniel,Just perfect!,5,0,8.9.64.548,2024-08-14 22:19:10,8.9.64.548
28,1eb3f05c-3d79-43c4-bbeb-e4242cbb8bf9,Douglas Miebi Dubakeme,"Beautiful experience with Spotify, it's easy to use and of course every music i have wanted i got it here, it's what i really wanted, u guy's are the best.",5,0,8.9.64.548,2024-08-14 22:19:00,8.9.64.548
29,2d8422d4-497c-4904-80fd-3f110ee5f399,Sarah monica,good,5,0,8.9.50.552,2024-08-14 22:18:02,8.9.50.552
30,c94a0975-8362-4196-890c-3397f8e8e8ab,Mohamed Rizwan,Good,4,0,8.9.66.543,2024-08-14 22:17:17,8.9.66.543
31,faaf8751-1736-43fd-9204-576f37a35471,Its2_ra9hma,Over ads. Also music haram,1,0,8.9.24.633,2024-08-14 22:16:29,8.9.24.633
32,26fb9c4a-b62e-4a0e-a5fb-043036437da9,Khaled Asar,EXCELLENT THANKS,5,0,8.9.64.548,2024-08-14 22:14:54,8.9.64.548
33,6a2bd79a-9b3d-44bf-979f-a79a1f7f1794,Jayshree Lunagariya,I actually love this app you can select your favourite song and you can add in playlist or favourite song or like song. This is the best app ever I seen and listen 🏆🏆,5,0,8.9.64.548,2024-08-14 22:14:17,8.9.64.548
34,3d449f2f-e032-4f08-bb5c-1381ae12dd84,Veduu Uike,best aap in music,5,0,8.9.66.543,2024-08-14 22:13:18,8.9.66.543
35,7fa0b346-ed45-4330-8ce7-2a23ce98fe7c,Emmanuel,Yes it its a good one,4,0,8.9.64.548,2024-08-14 22:11:53,8.9.64.548
36,5e023916-b0ad-4527-a947-467b5d710280,Dilshan Karunaratne,Love🎧♥️,5,0,8.9.60.560,2024-08-14 22:09:45,8.9.60.560
37,af8db78e-a78b-45ce-9694-82d09a559076,Teresa Reeves,So handy. It sure makes my workouts go easier and quicker. ❤️,5,0,8.9.64.548,2024-08-14 22:06:03,8.9.64.548
38,9f1c62f7-494b-45b0-8504-ae846f412cfd,Mahaan,This is the worst music app you can't even change the music after4 or 5 songs 😡😡😡. I don't care about the adds but atleast we should have freedom to choose the song 😔😔.not everyone can afford premium 😔😔😔,1,0,8.9.18.512,2024-08-14 22:04:57,8.9.18.512
39,4c6b18e5-e5c4-46ff-bfb8-e7f4dafa9c89,Ivan Alducin,The best music app,5,0,8.9.64.548,2024-08-14 22:04:16,8.9.64.548
40,07b2cabd-05a4-47c1-92bc-16aefa5f9011,Juan D. Moreno,"overpriced, every artist/musician seems to have their music here, but the algorithms only gives you the same handful of songs. Only way to diversify or discover music its when spotify tries to push you paid/promoted artists",1,0,8.9.64.548,2024-08-14 22:02:09,8.9.64.548
41,630c188c-0a74-4bd7-85fe-cee65d5f393d,Sapna Mhatre,Listening experience is very cool👌😊🦾👽,5,0,8.9.64.548,2024-08-14 22:02:02,8.9.64.548
42,06055a50-e1fa-45e0-b51a-2614b7637ef3,Charles Mphande,"Simply, all your fav music in your palm.",5,0,,2024-08-14 22:01:29,
43,8cc28574-cb98-4baa-a56f-5039647c8f61,Diya,I love you Spotify🤍 I have always been a fan of music,5,0,8.9.62.566,2024-08-14 21:58:57,8.9.62.566
44,1fe230d4-15fb-40cd-9c82-ba72cd9d35f4,Raghav Bhardwaj,Best,5,0,8.9.64.548,2024-08-14 21:57:55,8.9.64.548
45,3ab6daf1-c8f4-4417-8941-a8ce907394c3,Daisy rosey,Sucks,1,0,,2024-08-14 21:54:12,
46,65dc753c-d8f0-45f1-82f9-7762d20f767e,Free Fire,It's worst experience for me.................. Not select songs in sequence................ Can't play specific part of song.............. Lot's of advertisements................. larynx are not open ..................Many bugs are present............... Not for free users 😔😔😔,1,0,8.9.66.543,2024-08-14 21:53:50,8.9.66.543
47,13e23228-ca32-4177-8f79-6d5ea86137f7,Ramavatar Puri,A good source of mental peace,5,0,8.9.66.543,2024-08-14 21:53:24,8.9.66.543
48,8a5804fc-3a09-41d8-808c-22b499bec63d,Kenalemang Pule,Very wonderful app.. i love it❤️❤️,5,0,8.9.60.560,2024-08-14 21:49:47,8.9.60.560
49,db78ef09-dcfb-4e76-bc7a-5e1fe08db428,Ebuka Prosper,Too legit,5,0,8.9.64.548,2024-08-14 21:49:45,8.9.64.548
50,092525de-bafa-40d5-975f-4ad907ce43b2,James Cuesta,"WORSE! THE bugs getting fixed? Still keeps losing connection, please fix! Yes I did install several times! If it helps, I live in central Texas!",1,1,8.9.66.543,2024-08-14 21:48:36,8.9.66.543
51,ed2909eb-6379-41dc-a0ff-c76b5d7a1719,Shubham Singh,Nice,5,0,8.9.64.548,2024-08-14 21:45:54,8.9.64.548
52,81cc4b02-65ae-4960-8866-528af98467cc,Lillian McConnell,"Its ok- used to be better. Before you had to pay for unlimited skips and to see the lyrics. Honestly- I don't mind that as much as the fact I have 3-4 ads in between songs. I think the longest I've gone without ads while listening to music is 2 songs. The ads are also very repetitive. Like, i'll have the ads consecutively about diapers, and I don't have a child!! I'm a teen!! Also- I get shopify ads NONSTOP. Just get premium! Lmao, yea right. Do you know how poor i am? All my stuff is handmedown",2,0,8.9.64.548,2024-08-14 21:45:43,8.9.64.548
53,86e8067c-6e54-4285-a4c5-7286579bc03f,Mystic_phoenix,"I hate the new update so much. Why can't I even listen to music without the premium version now??? At this point,why not make ppl pay to get the app itself? These ppl are getting so greedy for money. I only have limited time to listen to music. Like why create a music app if ur not gonna let us listen peacefully??",1,0,8.9.66.543,2024-08-14 21:43:49,8.9.66.543
54,d9dd45ff-ecce-4247-b1fa-fdc66e644ad0,Ogunmola Damilola,Best streaming app,4,0,8.8.28.409,2024-08-14 21:41:31,8.8.28.409
55,e986b745-d3d3-4fb5-8f39-e4b50688beb2,Avdhesh Sharma,👍👍👍👍🏻👍🏻👍🏻👍👍🏻,3,0,,2024-08-14 21:40:08,
56,c890fb1c-1019-4c51-a6e6-5211dc00703f,Alyssa,"I have loved Spotify for a long time until recently, where it started to lag and skip music so I have to restart the apps multiple times to get the music to not lag which is a problem for me because I can't just pull my phone at school just to restart BUT besides that I love Spotify 🎧🤸🏽‍♀️",4,0,,2024-08-14 21:33:04,
57,79348937-821d-410c-aba7-4e59a5211583,Brian Hebert,It's what I want. Period.,5,0,8.9.64.548,2024-08-14 21:32:22,8.9.64.548
58,0d46eb34-cfef-4540-ae34-1730727d85ad,Suneel Yadav,Nice app,5,0,8.9.64.548,2024-08-14 21:30:01,8.9.64.548
59,1c6f886f-1d41-4058-885b-67a15cc2a08c,Rael Bale,"It is a nice and very easy to use app. I do like it and want to use it. However, it is extremely glitchy. I'll pause, stop, or even close out of app entirely and still plays music. There's time I will open app and it won't load home screen, or will but the moment hit a category, liked music, or even your library it'll just freeze up. Even if I come off of Wi-Fi or go to airplane mode sometimes it still won't load even though I have my liked songs downloaded.",3,0,8.9.52.552,2024-08-14 21:25:32,8.9.52.552
60,08c5c8a1-9896-49bf-a4de-de11ea95847e,Nandhaa U,Super,5,0,,2024-08-14 21:23:20,
61,e2e7957e-5388-4200-8844-1735f5d913e1,Atom,You're my friend,5,0,,2024-08-14 21:21:47,
62,6f179fcb-8aa5-4023-bb3f-553315269d53,Siti Mariam,Please bring back the old audio quality..I can not adjust accordingly...Only can adjust according to internet or wifi connection...I prefer the old one,4,0,8.9.66.543,2024-08-14 21:20:05,8.9.66.543
63,11c47b91-6d71-4d0c-9952-fe93c0c5c9a4,Mackenzie VanWinkle,"Best for music, but if you don't have premium, I sucks only having 6 skips per hour",5,0,8.9.60.560,2024-08-14 21:19:21,8.9.60.560
64,4999a28a-1587-4d2f-9acf-e7cf86074e6e,Kiran,Lot of addds,1,0,8.9.66.543,2024-08-14 21:12:06,8.9.66.543
65,cdbf9732-064d-48bd-9c40-d091d57a6f47,Jonnathan Earron,I hate it,1,0,,2024-08-14 21:11:55,
66,93b1aeb3-a8e9-43aa-8b06-f57fcf1b2ba4,Dustin Maynard,"My liked songs has not worked in months will only play 1 genre, if I click on a song from my liked songs it will not play. Fix this!",1,0,8.9.60.560,2024-08-14 21:10:35,8.9.60.560
67,612373a5-f197-40c0-a214-4ea0f7396ac0,Geeta Rani,Wonderful,5,0,8.9.66.543,2024-08-14 21:09:38,8.9.66.543
68,0ec9203c-c072-47df-b594-84ddffad1dc4,Anil Nile,Wow 👌,5,0,8.9.64.548,2024-08-14 21:08:54,8.9.64.548
69,11ec6dc6-f6e2-4322-842c-ed422658f88e,Dave B,Price keeps going up... They force me to see podcasts that I don't follow... The widget deactivates if you haven't listened for 10 minutes... Ads are getting more and more annoying even though I'm a paid subscriber... I paid hundreds for Car Thing and they stopped supporting it...,2,5,8.9.64.548,2024-08-14 21:07:31,8.9.64.548
70,189aad13-c024-4d8b-8da5-af0a523c0047,Arby Moreno,The free spotify really Fit to my day to day routine.,4,0,8.9.64.548,2024-08-14 21:05:33,8.9.64.548
71,bcbd6777-abaa-4ad8-b8df-f01e61c68ec9,Godfrey Rukundo,Interesting,5,0,8.9.64.548,2024-08-14 21:02:15,8.9.64.548
72,9a3e18c3-1751-409c-8bdf-e43ecc59ae2c,Michael,"Constant price hikes without improvement, the logical decision was made to uninstalled & try another app Free version has more commercials than Pandora, iHeart, & YouTube. Paid subscribers still get Spotify pop-up ads Customer service should not be offered due to how bad of an experience you'll have",2,1,8.9.52.552,2024-08-14 20:59:26,8.9.52.552
73,8728062a-8062-44be-aef8-ccb6890ee922,seihau zabrain,"The new ""smart shuffle"" feature is horrible, you turn it off once, it turns it on immediately and you have to tap it twice to stop it from polluting your playlist with awful music Also it doesnt even play me stuff that's similar to what I listen to it's literally ALL tiktok edit music and it makes me want to inject molten slag into my ears",3,0,,2024-08-14 20:59:00,
74,7043cd4d-fb32-4807-b675-05721978f789,Tunde Olaore,Best music app so far ❤️❤️😍😍🔥🔥 I Love you SPOTIFY ❤️❤️,5,0,,2024-08-14 20:56:43,
75,33657cfe-f5ab-40ef-a26c-2b1252c013a8,Malachi Thomas,I like it but the ads are to buy premium but it's ok,5,0,8.9.64.548,2024-08-14 20:54:12,8.9.64.548
76,fac82d51-9ced-48a1-b185-f549e410ac1c,Anna Dela Cruz,I like it,5,0,8.9.64.548,2024-08-14 20:53:17,8.9.64.548
77,02ae5c38-607b-4c4a-aea0-b9fe037c45be,Marlyn Indino,I like,5,0,8.9.62.566,2024-08-14 20:53:04,8.9.62.566
78,e9e213e6-8947-4c81-9c38-bf02d7f2948d,Gabrielle Arendain,"Billions upon billions download your app yet you're not satisfied with the money you make. So, you resort to removing every free feature there is and giving them to the wealthy. It's already bad enough that within a span of a few minutes and just three clicks of a button, an ad pops up. No I don't want to pay 149 PHP a month just to use buttons that should be free. Every update is making your app worst, and I stand by my point.",1,0,,2024-08-14 20:51:24,
79,d091df36-fbee-4e7c-8a7a-bbb3e76d22ad,Nick Howle,Excellent music Listening app would recommend it to anyone 👍💯,5,0,,2024-08-14 20:50:25,
80,b15cba99-52f3-4344-bb83-19b6ba91fcb3,Mahammad Sad,One of the worst app i have ever download in my phone. They charge for everything and every basic feature,1,0,8.9.66.543,2024-08-14 20:49:18,8.9.66.543
81,619243b3-fe16-4f65-bdd7-0f1cfadacaba,Just Me,"Calitate superioara, daca baga si Hi fi, spulbera concurenta. Faceti va rog sa mearga derularea in melodie pe watch cu bezel-ul",5,0,8.9.64.548,2024-08-14 20:47:55,8.9.64.548
82,61c8bea9-49b6-4cfc-aa48-c941f3dd45a7,Shubhad Pandey,This app puts a limit on song only I listen 5 songs it disable me to choose my favourite songs and asked for premium and more things which are locked and ask for premium,1,0,8.9.66.543,2024-08-14 20:46:55,8.9.66.543
83,1b383142-21d1-4183-b196-66584b4b34b7,Farman Ali,This song is to good,4,0,8.9.64.548,2024-08-14 20:46:29,8.9.64.548
84,ca1ed508-50d2-44ed-9f5c-da93180d94b2,هيثم عشاق,I love Spotify as it is one of the best music apps! I hope from God your pricing gets less ! And I recommend this app for listening to music or podcast(any field ) ! Actually I'd love to see you making efforts to name Quran by Quran and not by Song. The end... :) Thanks for reading my comment!,5,0,8.9.64.548,2024-08-14 20:44:55,8.9.64.548
85,31065f12-08fe-486a-93cc-a0e2ee80ecb2,Ethan Ivan Custodio,Greedy a$$ app. We want the old spotify,1,0,,2024-08-14 20:44:44,
86,276beb50-77ee-446c-8033-fbae6cbfcc68,chukwudike loveday okeiyi,Good and great,5,0,8.9.42.575,2024-08-14 20:43:54,8.9.42.575
87,0beca774-bc95-44aa-a876-7eae5bc8e177,Chiwueze Donald,So cool and efficient,5,0,8.9.60.560,2024-08-14 20:40:32,8.9.60.560
88,630d7aa9-484f-4dac-9302-64fd13762776,Rishabh Kakkar,Equilizer not showing in audio settings in Spotify,1,0,8.9.66.543,2024-08-14 20:39:19,8.9.66.543
89,9436466e-1086-4c3f-bcfa-191f707c56f9,Ajith Kumar,Spotify song is quality but ads 😑,2,0,,2024-08-14 20:38:53,
90,74c4c677-2e36-4cf7-b90d-3727bae4c237,Mina Turi,Best,5,0,8.9.62.566,2024-08-14 20:38:23,8.9.62.566
91,d5f9de3a-4a7b-468c-a2e1-8095e4ee17ef,Samantha Estrada,Every update is getting worse! It looks like you cant listen to music without paying! At this rate I feel like spotify isn't free anymore.,1,3,,2024-08-14 20:37:46,
92,da84378f-5ea5-4f43-9b63-5bb2876d841f,Matthew Williams (Srgkaboose),Wouldn't stop recommending me artist I blocked.,1,0,8.9.64.548,2024-08-14 20:36:53,8.9.64.548
93,a11beb2c-31b8-442a-bd0f-febdb4ceb451,Isaac Wryter (zikay popzics),Needs less ads always says lyrics are not available,3,0,8.9.64.548,2024-08-14 20:34:49,8.9.64.548
94,9554d2fe-ff47-4d5f-affd-847041f56f55,Shrilata singh,Perfect app for songs 👍,5,0,,2024-08-14 20:34:36,
95,7d5b1bec-5be6-405b-89b4-8465cbef9df0,KANISH KUMAR S,Super,5,0,8.9.64.548,2024-08-14 20:29:45,8.9.64.548
96,b128e0d0-9dcb-48de-83d4-cd843d6f22c2,Giada Perra,"i've been using spotify for years and it never even once failed me it's better than any other musik app by a mile it has many useful features and it's easy to use, even when you don't have premium it's not so bad there aren't too many ads and their also really short most of the time. There's always every song and artis I'm looking for. It's the best app for listening to musik and premium is worth every cent.",5,0,8.9.62.566,2024-08-14 20:29:18,8.9.62.566
97,8dc57dbe-37a4-4d42-9ef5-2e0bd133ee88,Uzoho Ifunanyachukwu,Excellent app,5,0,8.9.60.560,2024-08-14 20:28:08,8.9.60.560
98,5e16c7ae-ca8d-464f-87da-2c294f3d8a7a,Nayan Jyoti Das,Dis app is I Love,5,0,8.9.64.548,2024-08-14 20:27:40,8.9.64.548
99,d4647536-16c0-41d8-b7f4-8afdf406993d,satyam tiwari -2809,nice 💯,5,0,8.9.64.548,2024-08-14 20:26:36,8.9.64.548
100,ba24da9c-d9eb-4d95-91c8-df70384f8f0e,Brodie Davis,"When I was listening to music, an ad came and said 30 minutes of ad free music after my music was done, an ad came",4,0,8.9.66.543,2024-08-14 20:24:22,8.9.66.543
101,ef0d9c9c-552b-4403-b007-a19cfc42a6f0,Kirti Tripathi,Marvellous excellence outstanding....,5,0,,2024-08-14 20:23:47,
102,add76b76-0c35-42d2-a61a-36bef1569d43,Sakina Safdari,Nice!,4,0,,2024-08-14 20:22:31,
103,5ad2c6fa-6dc7-4129-a04a-174e54245361,marylin tau,I never knew there's still more good music un this world until I used Spotify! Clever Soul! My kwaito! And my Xhosa traditional music!,5,0,8.9.64.548,2024-08-14 20:21:38,8.9.64.548
104,83163f4e-305f-45b5-ad44-651ac904164a,Gulzara Amin,Good,5,0,8.9.64.548,2024-08-14 20:21:37,8.9.64.548
105,7559f896-3a27-4138-aa96-95d08d9dddbd,Navdeep Singh Navdeep Singh,Brilliant app,5,0,,2024-08-14 20:20:51,
106,675d04c8-7717-40cf-8aef-8a392913b6c4,Hilal ahmad Wani,Alot of adds Man alottt,1,0,,2024-08-14 20:20:27,
107,b0897ee8-e4aa-4d96-a377-12f5fc5ce9ab,Aadib Sayyed,The peruium is at 59 rs,5,0,8.9.62.566,2024-08-14 20:20:00,8.9.62.566
108,ab448f95-a08d-401f-89f1-eb62b0ad720e,John Vincent,Excellent!,5,0,8.9.64.548,2024-08-14 20:19:55,8.9.64.548
109,dddb6857-9b19-402e-ac23-be8aa2321a79,Teena Kanwar,Best music app but some times period songs are stopped so I am rate the app only two stars rate,2,0,8.9.64.548,2024-08-14 20:14:29,8.9.64.548
110,f53499f0-41e8-414c-9b9a-c67207fcd60e,andrew nagah,"The best app for music ever, in my opinion. Best algorithm for discovering new music and best music player. Worth paying for",5,0,8.9.64.548,2024-08-14 20:13:51,8.9.64.548
111,8a9b873e-d391-43de-941e-4e93d7e100f7,Mohammed Abdi,Simply it ris the best music App out there,5,0,8.9.66.543,2024-08-14 20:12:48,8.9.66.543
112,e1f55cb3-2666-45bd-acd6-e9ff69b16a6b,Thor Ironman,"Good easy to hear music without any charge, you could enjoy listening 🎶",5,0,,2024-08-14 20:12:40,
113,33fb6cb3-3797-4fe9-baff-36b05de885c7,Prince Soni,NICE,5,0,,2024-08-14 20:10:28,
114,128424b0-3ac2-4f81-bf6f-a406d33c731c,Maanda Maiwashe,"Enjoying every moment with Spotify, at home in the car at work. Best app ever.",5,0,8.9.60.560,2024-08-14 20:10:22,8.9.60.560
115,cde7cb61-979c-43a5-91f6-83b5acd15b2a,SREE DHANYA,Great,5,0,8.9.66.543,2024-08-14 20:07:26,8.9.66.543
116,9f2e15a3-0b45-4e4b-aa10-bca371f87166,Caleb Woods,Great music service but need to make shuffle work better. Every time you hit shuffle on a playlist it's always the same order,5,1,8.9.66.543,2024-08-14 20:05:18,8.9.66.543
117,f7d1c297-e300-46d5-8a43-46bcd61ec317,Narendran p sanker,Most used App on my phone,5,0,8.9.64.548,2024-08-14 20:02:23,8.9.64.548
118,62e9444d-9e23-4a10-9f8e-a846bfd622bb,D.r.jadeja,- Jadeja-,5,0,,2024-08-14 19:59:09,
119,52934cd1-b19a-49b3-a3b7-beea10dc24c5,Airlie,Horrible,1,0,8.9.66.543,2024-08-14 19:58:26,8.9.66.543
120,c47c1589-41f3-433e-9be4-00ccd68dc0cb,Mukta Saikia,Yes yes yes,5,0,,2024-08-14 19:57:19,
121,34cab5f2-c01a-4276-bf9e-6f321823915a,Brayan Doria,"El Crossfade no está funcionando bien, ni en la app para Android, ni en la app para PC. Por ejemplo, si pongo un crossfade de 5 segundos, en lugar de comenzar la siguiente canción de forma progresiva cuando la que se está reproduciendo le faltan 5 segundos, realmente lo que hace es pasar abruptamente a esa siguiente canción, generando que se sienta el paso de una canción a otra de manera no orgánica, es decir, como sino estuviera habilitado el crossfade. Edit: solucionado.",5,1,8.9.66.543,2024-08-14 19:57:18,8.9.66.543
122,c5483121-b98e-4f1b-b783-f77759b5a5e6,Barbara Prince,I love it,5,0,8.9.64.548,2024-08-14 19:56:52,8.9.64.548
123,affe6e22-3bf5-4393-a879-ef5248478d25,Stanley Kekenov,I love music,5,0,8.9.64.548,2024-08-14 19:56:47,8.9.64.548
124,c76a15e5-ad96-4bbb-a716-be354fbfbd43,Arslan Hameed,Good,5,0,,2024-08-14 19:54:46,
125,46a7c1c2-79f0-405b-a0b3-817698fdc442,Seb TheS,"The free version is almost unusable and the subscription is overprized for the way I like to listen music. If you listen music every day from many different sources, then it may be worth it, but I only listen few albums once a while, so to me it was better to just buy the albums instead of the subscriptions. Spotify is an okay platform for finding new music, but YouTube is better. Spotify is not very feature rich, you can't play with the music much to make listening experience more interesting.",2,0,8.7.48.1062,2024-08-14 19:46:19,8.7.48.1062
126,6dd020d7-b4ef-4104-aaca-8c8904e65dcc,raymond lance abano,Okay lang. .,5,0,8.9.64.548,2024-08-14 19:46:07,8.9.64.548
127,1b431dda-9ebe-4ef8-beca-dc40dbe9d99e,Mita Sarkar,Only Adds not Songs..!,1,0,,2024-08-14 19:44:02,
128,2ffefeeb-394e-4bcc-903e-7222c5515936,Kedibone Moedi,I enjoyed listening to spotify💥💥💥❤,5,0,,2024-08-14 19:43:24,
129,dbc4ca4e-41c8-47ec-8586-c6e80fd10811,Thirdee Sales,It's terribly lagging.,3,0,8.9.64.548,2024-08-14 19:39:49,8.9.64.548
130,8bb5653e-99b5-44ef-8247-f3d87b5ff26b,Nivee,"If you don't have spotify premium, the app is horrible. Not worth while. I'll just download the audio using mp3 Downloader",1,0,8.9.66.543,2024-08-14 19:31:53,8.9.66.543
131,379cdc00-5035-4166-a2f5-c8470ca6bd92,Siyam Kumar,Very good 😊👍,5,0,8.7.56.421,2024-08-14 19:31:52,8.7.56.421
132,49feef78-b857-45de-94f5-bcf3812eb0b2,manu,Only for ads not for songs,1,0,8.6.56.867,2024-08-14 19:29:53,8.6.56.867
133,f56ba4d4-56c6-4efc-9531-c543a8d06c13,Clear,No words to say juz love it😊,5,0,8.9.64.548,2024-08-14 19:27:23,8.9.64.548
134,6e4a9f9d-ad4e-4b0f-9e1e-5bbb0da02ddc,Daniel Maigari Gona,I just love this app,5,0,8.9.56.618,2024-08-14 19:25:29,8.9.56.618
135,21fa8e22-9a82-41f3-ba46-cf9e094ba75f,Good Good,It makes sense.... music sounds better and richer with the app,5,0,8.9.40.509,2024-08-14 19:25:17,8.9.40.509
136,0e7937d2-de5f-4ec0-b9a3-ba9c33b157a8,Ezaan Imtiyaz,It works the best but suddenly I dunno what happen each time I click a song it doesn't work,5,0,,2024-08-14 19:19:29,
137,39fd8ecb-4f32-4b38-af56-f06db12c66eb,Darwin Lueder,Great 👍,5,0,8.9.64.548,2024-08-14 19:18:28,8.9.64.548
138,3a4e2ac7-9103-4b18-a662-5afae1b69ee4,JJ Guevarra (Jie),into the highest!,5,0,8.9.64.548,2024-08-14 19:17:35,8.9.64.548
